,name,disease_flag
0,train_public/Train_0.jpg,0
1,train_public/Train_1.jpg,0
2,train_public/Train_10.jpg,0
3,train_public/Train_100.jpg,0
4,train_public/Train_1000.jpg,0
5,train_public/Train_1001.jpg,0
6,train_public/Train_1002.jpg,1
7,train_public/Train_1003.jpg,0
8,train_public/Train_1004.jpg,1
9,train_public/Train_1005.jpg,0
10,train_public/Train_1006.jpg,0
11,train_public/Train_1007.jpg,0
12,train_public/Train_1008.jpg,0
13,train_public/Train_1009.jpg,1
14,train_public/Train_101.jpg,1
15,train_public/Train_1010.jpg,0
16,train_public/Train_1011.jpg,1
17,train_public/Train_1012.jpg,1
18,train_public/Train_1013.jpg,1
19,train_public/Train_1014.jpg,0
20,train_public/Train_1015.jpg,1
21,train_public/Train_1016.jpg,1
22,train_public/Train_1017.jpg,0
23,train_public/Train_1018.jpg,0
24,train_public/Train_1019.jpg,0
25,train_public/Train_102.jpg,1
26,train_public/Train_1020.jpg,1
27,train_public/Train_1021.jpg,1
28,train_public/Train_1022.jpg,0
29,train_public/Train_1023.jpg,1
30,train_public/Train_1024.jpg,0
31,train_public/Train_1025.jpg,0
32,train_public/Train_1026.jpg,0
33,train_public/Train_1027.jpg,1
34,train_public/Train_1028.jpg,0
35,train_public/Train_1029.jpg,1
36,train_public/Train_103.jpg,1
37,train_public/Train_1030.jpg,1
38,train_public/Train_1031.jpg,1
39,train_public/Train_1032.jpg,0
40,train_public/Train_1033.jpg,1
41,train_public/Train_1034.jpg,0
42,train_public/Train_1035.jpg,1
43,train_public/Train_1036.jpg,1
44,train_public/Train_1037.jpg,0
45,train_public/Train_1038.jpg,0
46,train_public/Train_1039.jpg,0
47,train_public/Train_104.jpg,0
48,train_public/Train_1040.jpg,0
49,train_public/Train_1041.jpg,0
50,train_public/Train_1042.jpg,1
51,train_public/Train_1043.jpg,1
52,train_public/Train_1044.jpg,1
53,train_public/Train_1045.jpg,0
54,train_public/Train_1046.jpg,1
55,train_public/Train_1047.jpg,0
56,train_public/Train_1048.jpg,0
57,train_public/Train_1049.jpg,0
58,train_public/Train_105.jpg,1
59,train_public/Train_1050.jpg,0
60,train_public/Train_1051.jpg,0
61,train_public/Train_1052.jpg,0
62,train_public/Train_1053.jpg,0
63,train_public/Train_1054.jpg,0
64,train_public/Train_1055.jpg,1
65,train_public/Train_1056.jpg,1
66,train_public/Train_1057.jpg,0
67,train_public/Train_1058.jpg,1
68,train_public/Train_1059.jpg,0
69,train_public/Train_106.jpg,0
70,train_public/Train_1060.jpg,1
71,train_public/Train_1061.jpg,0
72,train_public/Train_1062.jpg,0
73,train_public/Train_1063.jpg,0
74,train_public/Train_1064.jpg,1
75,train_public/Train_1065.jpg,1
76,train_public/Train_1066.jpg,0
77,train_public/Train_1067.jpg,0
78,train_public/Train_1068.jpg,1
79,train_public/Train_1069.jpg,0
80,train_public/Train_107.jpg,0
81,train_public/Train_1070.jpg,1
82,train_public/Train_1071.jpg,0
83,train_public/Train_1072.jpg,1
84,train_public/Train_1073.jpg,0
85,train_public/Train_1074.jpg,0
86,train_public/Train_1075.jpg,1
87,train_public/Train_1076.jpg,1
88,train_public/Train_1077.jpg,1
89,train_public/Train_1078.jpg,0
90,train_public/Train_1079.jpg,1
91,train_public/Train_108.jpg,0
92,train_public/Train_1080.jpg,0
93,train_public/Train_1081.jpg,1
94,train_public/Train_1082.jpg,0
95,train_public/Train_1083.jpg,0
96,train_public/Train_1084.jpg,0
97,train_public/Train_1085.jpg,0
98,train_public/Train_1086.jpg,0
99,train_public/Train_1087.jpg,1
100,train_public/Train_1088.jpg,0
101,train_public/Train_1089.jpg,1
102,train_public/Train_109.jpg,0
103,train_public/Train_1090.jpg,1
104,train_public/Train_1091.jpg,0
105,train_public/Train_1092.jpg,0
106,train_public/Train_1093.jpg,0
107,train_public/Train_1094.jpg,1
108,train_public/Train_1095.jpg,0
109,train_public/Train_1096.jpg,1
110,train_public/Train_1097.jpg,0
111,train_public/Train_1098.jpg,1
112,train_public/Train_1099.jpg,1
113,train_public/Train_11.jpg,0
114,train_public/Train_110.jpg,0
115,train_public/Train_1100.jpg,0
116,train_public/Train_1101.jpg,1
117,train_public/Train_1102.jpg,0
118,train_public/Train_1103.jpg,0
119,train_public/Train_1104.jpg,0
120,train_public/Train_1105.jpg,1
121,train_public/Train_1106.jpg,0
122,train_public/Train_1107.jpg,1
123,train_public/Train_1108.jpg,1
124,train_public/Train_1109.jpg,1
125,train_public/Train_111.jpg,0
126,train_public/Train_1110.jpg,0
127,train_public/Train_1111.jpg,0
128,train_public/Train_1112.jpg,0
129,train_public/Train_1113.jpg,0
130,train_public/Train_1114.jpg,1
131,train_public/Train_1115.jpg,0
132,train_public/Train_1116.jpg,0
133,train_public/Train_1117.jpg,1
134,train_public/Train_1118.jpg,0
135,train_public/Train_1119.jpg,0
136,train_public/Train_112.jpg,1
137,train_public/Train_1120.jpg,1
138,train_public/Train_1121.jpg,1
139,train_public/Train_1122.jpg,0
140,train_public/Train_1123.jpg,0
141,train_public/Train_1124.jpg,0
142,train_public/Train_1125.jpg,0
143,train_public/Train_1126.jpg,1
144,train_public/Train_1127.jpg,1
145,train_public/Train_1128.jpg,0
146,train_public/Train_1129.jpg,0
147,train_public/Train_113.jpg,0
148,train_public/Train_1130.jpg,0
149,train_public/Train_1131.jpg,1
150,train_public/Train_1132.jpg,0
151,train_public/Train_1133.jpg,1
152,train_public/Train_1134.jpg,0
153,train_public/Train_1135.jpg,0
154,train_public/Train_1136.jpg,1
155,train_public/Train_1137.jpg,0
156,train_public/Train_1138.jpg,0
157,train_public/Train_1139.jpg,1
158,train_public/Train_114.jpg,1
159,train_public/Train_1140.jpg,1
160,train_public/Train_1141.jpg,0
161,train_public/Train_1142.jpg,1
162,train_public/Train_1143.jpg,0
163,train_public/Train_1144.jpg,0
164,train_public/Train_1145.jpg,0
165,train_public/Train_1146.jpg,0
166,train_public/Train_1147.jpg,1
167,train_public/Train_1148.jpg,1
168,train_public/Train_1149.jpg,0
169,train_public/Train_115.jpg,0
170,train_public/Train_1150.jpg,0
171,train_public/Train_1151.jpg,0
172,train_public/Train_1152.jpg,0
173,train_public/Train_1153.jpg,1
174,train_public/Train_1154.jpg,0
175,train_public/Train_1155.jpg,0
176,train_public/Train_1156.jpg,0
177,train_public/Train_1157.jpg,0
178,train_public/Train_1158.jpg,0
179,train_public/Train_1159.jpg,0
180,train_public/Train_116.jpg,0
181,train_public/Train_1160.jpg,0
182,train_public/Train_1161.jpg,0
183,train_public/Train_1162.jpg,0
184,train_public/Train_1163.jpg,1
185,train_public/Train_1164.jpg,0
186,train_public/Train_1165.jpg,0
187,train_public/Train_1166.jpg,0
188,train_public/Train_1167.jpg,1
189,train_public/Train_1168.jpg,0
190,train_public/Train_1169.jpg,0
191,train_public/Train_117.jpg,0
192,train_public/Train_1170.jpg,0
193,train_public/Train_1171.jpg,0
194,train_public/Train_1172.jpg,0
195,train_public/Train_1173.jpg,0
196,train_public/Train_1174.jpg,1
197,train_public/Train_1175.jpg,0
198,train_public/Train_1176.jpg,0
199,train_public/Train_1177.jpg,1
200,train_public/Train_1178.jpg,0
201,train_public/Train_1179.jpg,1
202,train_public/Train_118.jpg,0
203,train_public/Train_1180.jpg,0
204,train_public/Train_1181.jpg,1
205,train_public/Train_1182.jpg,1
206,train_public/Train_1183.jpg,1
207,train_public/Train_1184.jpg,0
208,train_public/Train_1185.jpg,0
209,train_public/Train_1186.jpg,0
210,train_public/Train_1187.jpg,1
211,train_public/Train_1188.jpg,1
212,train_public/Train_1189.jpg,0
213,train_public/Train_119.jpg,0
214,train_public/Train_1190.jpg,0
215,train_public/Train_1191.jpg,0
216,train_public/Train_1192.jpg,1
217,train_public/Train_1193.jpg,0
218,train_public/Train_1194.jpg,1
219,train_public/Train_1195.jpg,0
220,train_public/Train_1196.jpg,0
221,train_public/Train_1197.jpg,0
222,train_public/Train_1198.jpg,0
223,train_public/Train_1199.jpg,0
224,train_public/Train_12.jpg,0
225,train_public/Train_120.jpg,0
226,train_public/Train_1200.jpg,0
227,train_public/Train_1201.jpg,1
228,train_public/Train_1202.jpg,1
229,train_public/Train_1203.jpg,0
230,train_public/Train_1204.jpg,0
231,train_public/Train_1205.jpg,1
232,train_public/Train_1206.jpg,1
233,train_public/Train_1207.jpg,1
234,train_public/Train_1208.jpg,0
235,train_public/Train_1209.jpg,0
236,train_public/Train_121.jpg,1
237,train_public/Train_1210.jpg,0
238,train_public/Train_1211.jpg,0
239,train_public/Train_1212.jpg,0
240,train_public/Train_1213.jpg,1
241,train_public/Train_1214.jpg,0
242,train_public/Train_1215.jpg,0
243,train_public/Train_1216.jpg,1
244,train_public/Train_1217.jpg,0
245,train_public/Train_1218.jpg,0
246,train_public/Train_1219.jpg,0
247,train_public/Train_122.jpg,0
248,train_public/Train_1220.jpg,1
249,train_public/Train_1221.jpg,0
250,train_public/Train_1222.jpg,0
251,train_public/Train_1223.jpg,0
252,train_public/Train_1224.jpg,0
253,train_public/Train_1225.jpg,1
254,train_public/Train_1226.jpg,1
255,train_public/Train_1227.jpg,1
256,train_public/Train_1228.jpg,0
257,train_public/Train_1229.jpg,0
258,train_public/Train_123.jpg,1
259,train_public/Train_1230.jpg,0
260,train_public/Train_1231.jpg,1
261,train_public/Train_1232.jpg,0
262,train_public/Train_1233.jpg,0
263,train_public/Train_1234.jpg,0
264,train_public/Train_1235.jpg,0
265,train_public/Train_1236.jpg,0
266,train_public/Train_1237.jpg,1
267,train_public/Train_1238.jpg,0
268,train_public/Train_1239.jpg,0
269,train_public/Train_124.jpg,0
270,train_public/Train_1240.jpg,0
271,train_public/Train_1241.jpg,1
272,train_public/Train_1242.jpg,0
273,train_public/Train_1243.jpg,0
274,train_public/Train_1244.jpg,0
275,train_public/Train_1245.jpg,1
276,train_public/Train_1246.jpg,0
277,train_public/Train_1247.jpg,0
278,train_public/Train_1248.jpg,1
279,train_public/Train_1249.jpg,0
280,train_public/Train_125.jpg,0
281,train_public/Train_1250.jpg,1
282,train_public/Train_1251.jpg,1
283,train_public/Train_1252.jpg,0
284,train_public/Train_1253.jpg,0
285,train_public/Train_1254.jpg,0
286,train_public/Train_1255.jpg,1
287,train_public/Train_1256.jpg,1
288,train_public/Train_1257.jpg,0
289,train_public/Train_1258.jpg,1
290,train_public/Train_1259.jpg,0
291,train_public/Train_126.jpg,0
292,train_public/Train_1260.jpg,0
293,train_public/Train_1261.jpg,1
294,train_public/Train_1262.jpg,0
295,train_public/Train_1263.jpg,0
296,train_public/Train_1264.jpg,1
297,train_public/Train_1265.jpg,0
298,train_public/Train_1266.jpg,1
299,train_public/Train_1267.jpg,0
300,train_public/Train_1268.jpg,0
301,train_public/Train_1269.jpg,1
302,train_public/Train_127.jpg,1
303,train_public/Train_1270.jpg,1
304,train_public/Train_1271.jpg,0
305,train_public/Train_1272.jpg,0
306,train_public/Train_1273.jpg,1
307,train_public/Train_1274.jpg,0
308,train_public/Train_1275.jpg,0
309,train_public/Train_1276.jpg,1
310,train_public/Train_1277.jpg,0
311,train_public/Train_1278.jpg,0
312,train_public/Train_1279.jpg,1
313,train_public/Train_128.jpg,0
314,train_public/Train_1280.jpg,1
315,train_public/Train_1281.jpg,0
316,train_public/Train_1282.jpg,0
317,train_public/Train_1283.jpg,1
318,train_public/Train_1284.jpg,1
319,train_public/Train_1285.jpg,1
320,train_public/Train_1286.jpg,1
321,train_public/Train_1287.jpg,0
322,train_public/Train_1288.jpg,0
323,train_public/Train_1289.jpg,0
324,train_public/Train_129.jpg,0
325,train_public/Train_1290.jpg,1
326,train_public/Train_1291.jpg,1
327,train_public/Train_1292.jpg,0
328,train_public/Train_1293.jpg,0
329,train_public/Train_1294.jpg,0
330,train_public/Train_1295.jpg,0
331,train_public/Train_1296.jpg,1
332,train_public/Train_1297.jpg,0
333,train_public/Train_1298.jpg,0
334,train_public/Train_1299.jpg,1
335,train_public/Train_13.jpg,1
336,train_public/Train_130.jpg,0
337,train_public/Train_1300.jpg,0
338,train_public/Train_1301.jpg,0
339,train_public/Train_1302.jpg,0
340,train_public/Train_1303.jpg,0
341,train_public/Train_1304.jpg,0
342,train_public/Train_1305.jpg,0
343,train_public/Train_1306.jpg,1
344,train_public/Train_1307.jpg,0
345,train_public/Train_1308.jpg,1
346,train_public/Train_1309.jpg,0
347,train_public/Train_131.jpg,0
348,train_public/Train_1310.jpg,0
349,train_public/Train_1311.jpg,0
350,train_public/Train_1312.jpg,1
351,train_public/Train_1313.jpg,1
352,train_public/Train_1314.jpg,0
353,train_public/Train_1315.jpg,0
354,train_public/Train_1316.jpg,0
355,train_public/Train_1317.jpg,0
356,train_public/Train_1318.jpg,0
357,train_public/Train_1319.jpg,0
358,train_public/Train_132.jpg,1
359,train_public/Train_1320.jpg,0
360,train_public/Train_1321.jpg,1
361,train_public/Train_1322.jpg,1
362,train_public/Train_1323.jpg,0
363,train_public/Train_1324.jpg,0
364,train_public/Train_1325.jpg,1
365,train_public/Train_1326.jpg,0
366,train_public/Train_1327.jpg,0
367,train_public/Train_1328.jpg,1
368,train_public/Train_1329.jpg,1
369,train_public/Train_133.jpg,0
370,train_public/Train_1330.jpg,1
371,train_public/Train_1331.jpg,0
372,train_public/Train_1332.jpg,0
373,train_public/Train_1333.jpg,1
374,train_public/Train_1334.jpg,1
375,train_public/Train_1335.jpg,0
376,train_public/Train_1336.jpg,0
377,train_public/Train_1337.jpg,1
378,train_public/Train_1338.jpg,1
379,train_public/Train_1339.jpg,0
380,train_public/Train_134.jpg,1
381,train_public/Train_1340.jpg,1
382,train_public/Train_1341.jpg,1
383,train_public/Train_1342.jpg,0
384,train_public/Train_1343.jpg,0
385,train_public/Train_1344.jpg,1
386,train_public/Train_1345.jpg,1
387,train_public/Train_1346.jpg,0
388,train_public/Train_1347.jpg,0
389,train_public/Train_1348.jpg,0
390,train_public/Train_1349.jpg,0
391,train_public/Train_135.jpg,0
392,train_public/Train_1350.jpg,0
393,train_public/Train_1351.jpg,0
394,train_public/Train_1352.jpg,0
395,train_public/Train_1353.jpg,0
396,train_public/Train_1354.jpg,0
397,train_public/Train_1355.jpg,0
398,train_public/Train_1356.jpg,0
399,train_public/Train_1357.jpg,0
400,train_public/Train_1358.jpg,0
401,train_public/Train_1359.jpg,0
402,train_public/Train_136.jpg,1
403,train_public/Train_1360.jpg,0
404,train_public/Train_1361.jpg,1
405,train_public/Train_1362.jpg,1
406,train_public/Train_1363.jpg,0
407,train_public/Train_1364.jpg,0
408,train_public/Train_1365.jpg,1
409,train_public/Train_1366.jpg,0
410,train_public/Train_1367.jpg,0
411,train_public/Train_1368.jpg,1
412,train_public/Train_1369.jpg,0
413,train_public/Train_137.jpg,0
414,train_public/Train_1370.jpg,0
415,train_public/Train_1371.jpg,0
416,train_public/Train_1372.jpg,1
417,train_public/Train_1373.jpg,0
418,train_public/Train_1374.jpg,0
419,train_public/Train_1375.jpg,0
420,train_public/Train_1376.jpg,0
421,train_public/Train_1377.jpg,0
422,train_public/Train_1378.jpg,0
423,train_public/Train_1379.jpg,0
424,train_public/Train_138.jpg,1
425,train_public/Train_1380.jpg,0
426,train_public/Train_1381.jpg,0
427,train_public/Train_1382.jpg,0
428,train_public/Train_1383.jpg,0
429,train_public/Train_1384.jpg,0
430,train_public/Train_1385.jpg,1
431,train_public/Train_1386.jpg,1
432,train_public/Train_1387.jpg,1
433,train_public/Train_1388.jpg,0
434,train_public/Train_139.jpg,0
435,train_public/Train_14.jpg,0
436,train_public/Train_140.jpg,0
437,train_public/Train_141.jpg,0
438,train_public/Train_142.jpg,0
439,train_public/Train_143.jpg,0
440,train_public/Train_144.jpg,0
441,train_public/Train_145.jpg,0
442,train_public/Train_146.jpg,0
443,train_public/Train_147.jpg,0
444,train_public/Train_148.jpg,0
445,train_public/Train_149.jpg,1
446,train_public/Train_15.jpg,0
447,train_public/Train_150.jpg,0
448,train_public/Train_151.jpg,1
449,train_public/Train_152.jpg,0
450,train_public/Train_153.jpg,0
451,train_public/Train_154.jpg,1
452,train_public/Train_155.jpg,0
453,train_public/Train_156.jpg,1
454,train_public/Train_157.jpg,0
455,train_public/Train_158.jpg,0
456,train_public/Train_159.jpg,0
457,train_public/Train_16.jpg,0
458,train_public/Train_160.jpg,0
459,train_public/Train_161.jpg,0
460,train_public/Train_162.jpg,1
461,train_public/Train_163.jpg,0
462,train_public/Train_164.jpg,1
463,train_public/Train_165.jpg,1
464,train_public/Train_166.jpg,0
465,train_public/Train_167.jpg,0
466,train_public/Train_168.jpg,1
467,train_public/Train_169.jpg,1
468,train_public/Train_17.jpg,0
469,train_public/Train_170.jpg,0
470,train_public/Train_171.jpg,0
471,train_public/Train_172.jpg,1
472,train_public/Train_173.jpg,1
473,train_public/Train_174.jpg,0
474,train_public/Train_175.jpg,0
475,train_public/Train_176.jpg,0
476,train_public/Train_177.jpg,0
477,train_public/Train_178.jpg,1
478,train_public/Train_179.jpg,0
479,train_public/Train_18.jpg,0
480,train_public/Train_180.jpg,1
481,train_public/Train_181.jpg,1
482,train_public/Train_182.jpg,0
483,train_public/Train_183.jpg,0
484,train_public/Train_184.jpg,0
485,train_public/Train_185.jpg,0
486,train_public/Train_186.jpg,1
487,train_public/Train_187.jpg,0
488,train_public/Train_188.jpg,1
489,train_public/Train_189.jpg,0
490,train_public/Train_19.jpg,1
491,train_public/Train_190.jpg,0
492,train_public/Train_191.jpg,0
493,train_public/Train_192.jpg,0
494,train_public/Train_193.jpg,0
495,train_public/Train_194.jpg,1
496,train_public/Train_195.jpg,0
497,train_public/Train_196.jpg,0
498,train_public/Train_197.jpg,0
499,train_public/Train_198.jpg,0
500,train_public/Train_199.jpg,1
501,train_public/Train_2.jpg,1
502,train_public/Train_20.jpg,0
503,train_public/Train_200.jpg,0
504,train_public/Train_201.jpg,1
505,train_public/Train_202.jpg,0
506,train_public/Train_203.jpg,0
507,train_public/Train_204.jpg,0
508,train_public/Train_205.jpg,0
509,train_public/Train_206.jpg,1
510,train_public/Train_207.jpg,0
511,train_public/Train_208.jpg,0
512,train_public/Train_209.jpg,0
513,train_public/Train_21.jpg,0
514,train_public/Train_210.jpg,0
515,train_public/Train_211.jpg,1
516,train_public/Train_212.jpg,1
517,train_public/Train_213.jpg,1
518,train_public/Train_214.jpg,0
519,train_public/Train_215.jpg,0
520,train_public/Train_216.jpg,0
521,train_public/Train_217.jpg,0
522,train_public/Train_218.jpg,0
523,train_public/Train_219.jpg,1
524,train_public/Train_22.jpg,0
525,train_public/Train_220.jpg,0
526,train_public/Train_221.jpg,0
527,train_public/Train_222.jpg,0
528,train_public/Train_223.jpg,0
529,train_public/Train_224.jpg,0
530,train_public/Train_225.jpg,1
531,train_public/Train_226.jpg,1
532,train_public/Train_227.jpg,0
533,train_public/Train_228.jpg,0
534,train_public/Train_229.jpg,1
535,train_public/Train_23.jpg,0
536,train_public/Train_230.jpg,0
537,train_public/Train_231.jpg,0
538,train_public/Train_232.jpg,1
539,train_public/Train_233.jpg,1
540,train_public/Train_234.jpg,0
541,train_public/Train_235.jpg,0
542,train_public/Train_236.jpg,0
543,train_public/Train_237.jpg,0
544,train_public/Train_238.jpg,1
545,train_public/Train_239.jpg,0
546,train_public/Train_24.jpg,1
547,train_public/Train_240.jpg,0
548,train_public/Train_241.jpg,1
549,train_public/Train_242.jpg,0
550,train_public/Train_243.jpg,0
551,train_public/Train_244.jpg,1
552,train_public/Train_245.jpg,0
553,train_public/Train_246.jpg,1
554,train_public/Train_247.jpg,1
555,train_public/Train_248.jpg,1
556,train_public/Train_249.jpg,1
557,train_public/Train_25.jpg,0
558,train_public/Train_250.jpg,0
559,train_public/Train_251.jpg,0
560,train_public/Train_252.jpg,1
561,train_public/Train_253.jpg,1
562,train_public/Train_254.jpg,0
563,train_public/Train_255.jpg,1
564,train_public/Train_256.jpg,1
565,train_public/Train_257.jpg,0
566,train_public/Train_258.jpg,0
567,train_public/Train_259.jpg,0
568,train_public/Train_26.jpg,0
569,train_public/Train_260.jpg,0
570,train_public/Train_261.jpg,0
571,train_public/Train_262.jpg,0
572,train_public/Train_263.jpg,0
573,train_public/Train_264.jpg,1
574,train_public/Train_265.jpg,0
575,train_public/Train_266.jpg,0
576,train_public/Train_267.jpg,1
577,train_public/Train_268.jpg,1
578,train_public/Train_269.jpg,0
579,train_public/Train_27.jpg,0
580,train_public/Train_270.jpg,0
581,train_public/Train_271.jpg,1
582,train_public/Train_272.jpg,0
583,train_public/Train_273.jpg,0
584,train_public/Train_274.jpg,1
585,train_public/Train_275.jpg,0
586,train_public/Train_276.jpg,0
587,train_public/Train_277.jpg,1
588,train_public/Train_278.jpg,1
589,train_public/Train_279.jpg,0
590,train_public/Train_28.jpg,0
591,train_public/Train_280.jpg,0
592,train_public/Train_281.jpg,0
593,train_public/Train_282.jpg,0
594,train_public/Train_283.jpg,0
595,train_public/Train_284.jpg,1
596,train_public/Train_285.jpg,0
597,train_public/Train_286.jpg,0
598,train_public/Train_287.jpg,1
599,train_public/Train_288.jpg,0
600,train_public/Train_289.jpg,1
601,train_public/Train_29.jpg,0
602,train_public/Train_290.jpg,0
603,train_public/Train_291.jpg,0
604,train_public/Train_292.jpg,1
605,train_public/Train_293.jpg,0
606,train_public/Train_294.jpg,0
607,train_public/Train_295.jpg,0
608,train_public/Train_296.jpg,0
609,train_public/Train_297.jpg,0
610,train_public/Train_298.jpg,1
611,train_public/Train_299.jpg,0
612,train_public/Train_3.jpg,0
613,train_public/Train_30.jpg,0
614,train_public/Train_300.jpg,0
615,train_public/Train_301.jpg,0
616,train_public/Train_302.jpg,1
617,train_public/Train_303.jpg,0
618,train_public/Train_304.jpg,0
619,train_public/Train_305.jpg,1
620,train_public/Train_306.jpg,0
621,train_public/Train_307.jpg,0
622,train_public/Train_308.jpg,0
623,train_public/Train_309.jpg,0
624,train_public/Train_31.jpg,0
625,train_public/Train_310.jpg,1
626,train_public/Train_311.jpg,1
627,train_public/Train_312.jpg,1
628,train_public/Train_313.jpg,0
629,train_public/Train_314.jpg,0
630,train_public/Train_315.jpg,0
631,train_public/Train_316.jpg,1
632,train_public/Train_317.jpg,0
633,train_public/Train_318.jpg,0
634,train_public/Train_319.jpg,0
635,train_public/Train_32.jpg,0
636,train_public/Train_320.jpg,0
637,train_public/Train_321.jpg,0
638,train_public/Train_322.jpg,0
639,train_public/Train_323.jpg,1
640,train_public/Train_324.jpg,0
641,train_public/Train_325.jpg,1
642,train_public/Train_326.jpg,1
643,train_public/Train_327.jpg,1
644,train_public/Train_328.jpg,0
645,train_public/Train_329.jpg,0
646,train_public/Train_33.jpg,1
647,train_public/Train_330.jpg,0
648,train_public/Train_331.jpg,0
649,train_public/Train_332.jpg,0
650,train_public/Train_333.jpg,1
651,train_public/Train_334.jpg,1
652,train_public/Train_335.jpg,0
653,train_public/Train_336.jpg,0
654,train_public/Train_337.jpg,1
655,train_public/Train_338.jpg,0
656,train_public/Train_339.jpg,0
657,train_public/Train_34.jpg,0
658,train_public/Train_340.jpg,1
659,train_public/Train_341.jpg,0
660,train_public/Train_342.jpg,1
661,train_public/Train_343.jpg,0
662,train_public/Train_344.jpg,0
663,train_public/Train_345.jpg,0
664,train_public/Train_346.jpg,0
665,train_public/Train_347.jpg,0
666,train_public/Train_348.jpg,1
667,train_public/Train_349.jpg,0
668,train_public/Train_35.jpg,1
669,train_public/Train_350.jpg,0
670,train_public/Train_351.jpg,0
671,train_public/Train_352.jpg,1
672,train_public/Train_353.jpg,1
673,train_public/Train_354.jpg,1
674,train_public/Train_355.jpg,0
675,train_public/Train_356.jpg,0
676,train_public/Train_357.jpg,0
677,train_public/Train_358.jpg,0
678,train_public/Train_359.jpg,0
679,train_public/Train_36.jpg,0
680,train_public/Train_360.jpg,1
681,train_public/Train_361.jpg,0
682,train_public/Train_362.jpg,1
683,train_public/Train_363.jpg,1
684,train_public/Train_364.jpg,1
685,train_public/Train_365.jpg,0
686,train_public/Train_366.jpg,0
687,train_public/Train_367.jpg,0
688,train_public/Train_368.jpg,1
689,train_public/Train_369.jpg,0
690,train_public/Train_37.jpg,1
691,train_public/Train_370.jpg,0
692,train_public/Train_371.jpg,0
693,train_public/Train_372.jpg,0
694,train_public/Train_373.jpg,0
